Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA
,,92.46868133544922,98.04005432128906,84.35028076171875,93.80000305175781,63.970001220703125,2.403548240661621,204.52371215820312,6.256325721740723,26.04564094543457,94.29000091552734,66.2614974975586,31.24055290222168,,8.953317642211914,87.08721160888672,144.13999938964844,68.29542541503906,916.54052734375,9.949999809265137,241.59664916992188,22.34651756286621,,134.9365234375,116.38262939453125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,92.46868133544922,98.19570790250374,85.04431971733841,93.9000015258789,64.22000122070312,2.4221084416508964,205.12746931257922,6.274950487594088,26.194870745306623,95.63999938964844,66.49763967879973,31.389364304319752,,9.000598986855312,88.11020139656145,148.1699981689453,68.65923252262817,921.9375878870173,9.949999809265137,242.80778132981857,22.34651756286621,,135.47396140387562,116.45917348776736,,,91.24952449662226,96.89213513673023,84.06679880104716,91.62999725341797,63.70000076293945,2.3942681401669836,202.57824156688176,6.15932204128633,25.617847460924125,93.13999938964844,65.60029506619095,30.714750596419538,,8.83726387981369,86.61360268297665,143.5500030517578,67.64967109511402,896.4942268384807,9.859999656677246,235.15341720867465,22.057627518295398,,134.42737092265415,114.85178402804156,,,91.9059930133006,97.05751150029238,84.96611625414086,92.02999877929688,64.06999969482422,2.4221084416508964,203.22034132931302,6.167082483737986,25.767077260796174,93.19999694824219,66.45040835995651,31.28023695197564,,8.83726387981369,87.65554087463906,147.99000549316406,68.39547254310214,902.0840521490536,9.880000114440918,235.29876193845914,22.06612591572923,,134.81394355599764,115.11968105472145,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,53549.0,76200.0,692000.0,256600.0,82100.0,14073088.0,1072200.0,16919899.0,1434069.0,2303600.0,129880.0,1673900.0,,11433074.0,142278.0,210200.0,5743500.0,434550.0,2100.0,376838.0,1123111.0,,1087900.0,642100.0,
,,92.46868133544922,96.2014389038086,83.08928680419922,92.22000122070312,63.04999923706055,2.3942677974700928,203.89117431640625,6.25322151184082,26.10533332824707,92.79000091552734,66.59208679199219,30.9627685546875,,8.9318265914917,87.59869384765625,141.5399932861328,68.08621215820312,913.2637329101562,9.949999809265137,242.32333374023438,22.244556427001953,,134.38021850585938,115.55021667480469,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,92.84380926853837,98.23462112858822,84.06680782542509,93.62999725341797,64.12999725341797,2.454588552678917,204.79203542869112,6.256326133071516,26.214769403879163,94.4800033569336,67.01713978253794,31.477658286608865,,8.961914421855875,88.07230268560991,143.8699951171875,68.90477606862372,920.3956177709955,9.949999809265137,243.87357406804756,22.312530158000577,,135.51167968518178,116.69835605387985,,,91.99977320783033,96.11388933100459,82.99153619365534,92.06999969482422,62.900001525878906,2.3849876983037364,202.40571277743132,6.192691758914297,25.707386549893897,91.5999984741211,66.07257117555932,30.7841960171795,,8.871650110931455,86.67041734552024,141.25,67.87702090480211,904.011612009627,9.90999984741211,238.35081425557672,22.108608965004713,,134.09734961420142,115.16751084809204,,,92.46868133544922,97.89413077576044,83.88107644486624,93.33000183105469,63.61000061035156,2.431388194135518,204.15951405750144,6.247789349782821,26.0058461592688,93.20999908447266,66.11980248850288,31.220709187407323,,8.944720907458123,86.84091681625145,143.72000122070312,68.30449355463512,920.3956177709955,9.927000045776367,242.12954076297035,22.30403512247963,,135.3042434571199,116.47829363383892,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,56743.0,80500.0,427700.0,228700.0,65800.0,5343048.0,784600.0,17341362.0,1242871.0,1761800.0,106080.0,453000.0,,11221602.0,111096.0,299900.0,5165500.0,538431.0,6200.0,467454.0,818305.0,,1197400.0,807200.0,
,,91.71842956542969,95.49127197265625,82.57118225097656,92.16000366210938,62.790000915527344,2.3849878311157227,204.8495330810547,6.226836204528809,25.647693634033203,90.04000091552734,67.7728042602539,32.19294738769531,,8.85445785522461,86.59464263916016,140.8000030517578,68.85020446777344,906.9028930664062,9.930000305175781,243.7766876220703,22.185077667236328,,135.76625061035156,115.77983856201172,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,92.56245844301912,96.83375045810196,83.75398151087546,93.55000305175781,63.720001220703125,2.4128281301651247,205.42455516363228,6.264861333821405,26.025742578833277,93.02999877929688,68.1978572928801,32.391363840312536,,8.871650550642604,87.46608121129046,143.7899932861328,69.2776771421467,913.8420130458644,9.9399995803833,243.87356932448947,22.20207109864923,,135.86053064067306,116.59309932041502,,,91.2495214534489,95.14105890306696,82.16062530943647,91.41999816894531,62.68000030517578,2.366427631749455,203.15323109852793,6.204331218996333,25.558155376503745,89.94999694824219,66.59209338463972,31.190947897233425,,8.789983812701252,85.9505342974339,140.1699981689453,67.88612188406582,892.6391823896892,9.90999984741211,238.93215897126868,22.04912853507935,,134.46506246106486,114.8613315207938,,,92.46867825161696,96.55163396193448,83.35319440754459,92.98999786376953,63.29999923706055,2.375707731432589,204.15951243132918,6.248564849838863,25.93620432130382,92.79000091552734,66.59209338463972,31.309996255012138,,8.863054612849572,87.29558895851072,142.5800018310547,68.21354746703084,913.2637187338393,9.930000305175781,242.71088540516268,22.13409737299762,,134.69136043099112,115.77026872730718,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,29207.0,66300.0,377200.0,174200.0,61300.0,9579883.0,1336900.0,15820075.0,1772595.0,1837100.0,152880.0,2303400.0,,13598864.0,139697.0,365300.0,6956100.0,327107.0,2500.0,286048.0,625284.0,,848200.0,752700.0,
,,91.34330749511719,95.09241485595703,82.34636688232422,91.69999694824219,63.38999938964844,2.3942677974700928,205.65455627441406,6.155442237854004,22.802371978759766,85.5999984741211,66.63931274414062,31.61754035949707,,8.794280052185059,85.45799255371094,139.6199951171875,69.86886596679688,878.5681762695312,9.920000076293945,243.00157165527344,21.828216552734375,,137.0580291748047,114.82306671142578,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,91.90599583453864,95.66637062604595,83.05018319499344,92.18000030517578,63.540000915527344,2.4221080949691616,206.52666775459934,6.24080488525491,24.274775991767243,89.68000030517578,67.9144788196838,32.20286489164833,,8.923228937716171,86.27260045396827,142.0399932861328,69.92343458690068,899.7710068921475,9.930000305175781,244.6487085181337,22.151093469276685,,137.19945644333853,116.40175375340152,,,91.06195974792125,93.85694633781746,81.97491158747918,91.16000366210938,62.470001220703125,2.389627858514423,203.7761780653896,6.1531139570851385,22.175606046722763,84.94000244140625,66.54485012585255,31.468727081380553,,8.77708735934666,85.04121440194251,138.8000030517578,68.38636062863321,872.9783508700968,9.850000381469727,239.8041796365865,21.768737854779936,,135.25711188981447,113.7131994044601,,,91.81221563713014,95.17996441194897,82.4929965237792,91.54000091552734,62.79999923706055,2.403547896636449,204.1978589843108,6.226836680794781,24.274775991767243,89.02999877929688,67.67833668693558,32.192945772530706,,8.811473564855264,86.25365205068874,140.19000244140625,68.81383332355631,884.3507664393356,9.899999618530273,244.16425562997898,22.083118054593605,,135.26654996592416,114.95701520714294,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,53033.0,91900.0,532400.0,107400.0,113100.0,5032704.0,928600.0,26684861.0,12863936.0,2592400.0,298720.0,1125200.0,,7491587.0,132155.0,239800.0,7638200.0,576576.0,14300.0,291016.0,1390498.0,,1217400.0,842300.0,
,,91.34330749511719,93.55538940429688,80.75300598144531,91.81999969482422,64.83000183105469,2.403548240661621,206.3158416748047,6.215972900390625,22.5835018157959,83.48999786376953,66.45040130615234,31.479598999023438,,8.85015869140625,83.35516357421875,139.8000030517578,70.86931610107422,886.4710693359375,9.920000076293945,239.1259307861328,22.159589767456055,,137.47286987304688,114.201171875,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,91.90599583453864,96.22090137022778,83.03063157652805,93.38999938964844,65.19999694824219,2.4128283411562585,207.13045392708057,6.240805430506338,23.210267750286558,86.5,67.06437235350288,31.68800843014055,,8.888843277455342,86.68936693744035,142.14999389648438,71.2604073262689,895.1449546696033,9.949999809265137,241.30596862088098,22.159589767456055,,138.52889826660532,116.37305756086533,,,90.87439935310424,93.41919622904159,80.68457981351074,91.72000122070312,63.810001373291016,2.3942681401669836,204.77288072671323,6.138369948644977,22.304938124044547,83.11000061035156,66.26149046380758,31.261267021899336,,8.777087897739282,83.08994375548157,139.47999572753906,69.914330741208,874.3276533982252,9.90999984741211,229.87287835289163,21.862201325862774,,137.39743721817732,113.62710578487383,,,91.90599583453864,96.22090137022778,82.71782517198527,92.44999694824219,63.810001373291016,2.403548240661621,206.04750191195578,6.142250170239919,22.911808142921466,86.19999694824219,66.87546151115812,31.608614811832407,,8.832965177681382,85.4579881752037,140.8800048828125,69.914330741208,880.110243620669,9.920000076293945,240.33706291654846,21.972660322102715,,137.567149901153,115.56936649461798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,23764.0,110900.0,505900.0,322500.0,149500.0,2855990.0,1252000.0,20403843.0,5381301.0,2326100.0,219660.0,1461900.0,,10259981.0,167306.0,236600.0,9088000.0,1332002.0,105800.0,539162.0,1554852.0,,1125700.0,842100.0,
,,90.03035736083984,91.65839385986328,79.47244262695312,89.62000274658203,64.30000305175781,2.3571479320526123,201.58152770996094,6.038872718811035,21.96668243408203,83.05000305175781,65.31692504882812,30.4574031829834,,8.708314895629883,81.38494873046875,141.11000061035156,70.02347564697266,875.2914428710938,9.949999809265137,237.86634826660156,21.66677474975586,,135.42684936523438,112.1632308959961,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,91.34330150334608,93.06896899949064,80.99737266163716,90.91999816894531,64.48999786376953,2.4035484383420207,204.85911859930278,6.235032631634194,22.533756814833463,83.44999694824219,65.97812023601308,30.97346070103336,,8.837262960548841,82.27533574316324,142.22000122070312,71.28769945670156,884.5435639558785,9.949999809265137,238.1085746904983,22.08311550219189,,137.19946694488672,113.1104402775606,,,89.18632132958798,91.32763375432752,79.05210839202205,89.02999877929688,63.689998626708984,2.3571479320526123,199.40606008027757,6.00551732363158,21.668222832915973,80.13999938964844,64.60849854549265,30.149751288252244,,8.678227068470912,80.30512105522985,137.25,69.14124602312431,861.220437642859,9.854000091552734,233.70005081871204,21.462851890984254,,134.11623715636287,110.93854736571181,,,90.9681735833486,92.23234966556936,80.52815940440807,90.30000305175781,64.2699966430664,2.3849882358262575,203.9870217288389,6.226297010376492,22.50391199325278,81.30999755859375,65.97812023601308,30.874220108299927,,8.815771889672948,82.19955658746626,137.8800048828125,70.4236639973469,884.5435639558785,9.880000114440918,237.52722535941507,22.040631923459006,,136.70917611823407,112.80427121990105,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,41887.0,128300.0,1282800.0,166700.0,179000.0,3214795.0,1922900.0,38354415.0,3562675.0,2035500.0,241660.0,1070900.0,,11777693.0,150219.0,374400.0,9891800.0,471710.0,25000.0,457658.0,2368309.0,,1951800.0,917000.0,
,,90.2179183959961,97.79682922363281,81.73052215576172,92.61000061035156,66.0199966430664,2.3571479320526123,205.2808074951172,6.046020030975342,21.837350845336914,82.68000030517578,65.60029602050781,31.092552185058594,,8.716913223266602,82.23744201660156,144.57000732421875,70.18719482421875,880.4956665039062,9.949999809265137,241.64508056640625,21.57331085205078,,136.8788604736328,116.27737426757812,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,90.96817424141848,99.2268646367959,82.18018086991879,93.29000091552734,66.47000122070312,2.375708134568376,206.80459711606352,6.118289611064967,22.285040255267525,83.98999786376953,66.59209607874371,31.25133940553025,,8.832966174681218,82.76788162632477,146.30999755859375,70.66923614159275,893.2173760668203,9.949999809265137,241.98420348201415,21.938673018912976,,138.02918339829074,116.51656906605488,,,89.56144989747902,91.9988682198054,79.59952631864797,89.51000213623047,64.2699966430664,2.3293076282789675,200.8244372079209,5.990428337591022,21.469248892782502,81.7300033569336,65.26969840325837,30.516948037625603,,8.691122949768285,80.740836287228,141.4199981689453,69.90524770025462,873.5566056728135,9.899999618530273,237.2850048279916,21.343897828425515,,135.6908284114017,112.67031991839283,,,90.0303580121255,93.81803007672238,79.94165713834438,89.7300033569336,64.2699966430664,2.375708134568376,201.23652518625403,6.080963651595493,22.135810451957322,83.70999908447266,65.97812495728756,30.546721351298906,,8.712614844350215,81.87750188524619,142.00999450683594,70.05076633425372,883.3869614580437,9.90999984741211,238.78681165031114,21.5988010012476,,135.7285375489749,112.82340079360208,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,51328.0,241200.0,874000.0,345000.0,284200.0,4816220.0,1317500.0,24015652.0,3078424.0,2225200.0,214540.0,808100.0,,9496491.0,165677.0,330900.0,6562000.0,358041.0,1966200.0,387488.0,2090338.0,,1669500.0,1113300.0,
,,91.53086853027344,95.90957641601562,82.69827270507812,93.30000305175781,65.73999786376953,2.3664276599884033,205.53956604003906,6.202471733093262,22.911808013916016,85.19000244140625,66.35594940185547,31.558988571166992,,8.777088165283203,82.78683471679688,145.5500030517578,69.01390838623047,915.3839721679688,9.920000076293945,244.8424835205078,22.00664710998535,,136.57716369628906,117.13848114013672,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,91.71843608137308,98.32215457109142,82.80580060858466,94.25,66.30000305175781,2.4035480591639025,207.0058563526635,6.208030902512639,22.951601742479347,85.83000183105469,66.92268916541376,31.757473537936267,,8.820071131073721,83.29833318087235,146.16000366210938,70.28722916304741,915.3839721679688,9.949999809265137,246.58651685196503,22.125602822369714,,137.62376865780095,117.54989650003651,,,90.21792429245788,94.79084802987377,81.87715866872982,92.61000061035156,65.1500015258789,2.3571475601945284,204.96454392302482,6.07540457071891,21.837350776867563,83.0199966430664,63.66393012008829,31.281111889161526,,8.682526296409566,82.16166751847193,144.32000732421875,68.95024269434163,879.7246676770137,9.899999618530273,243.00156848328157,21.700763633767426,,136.3320039115044,116.42089671935656,,,90.59305223968668,97.92330532379903,81.9455848384255,93.27999877929688,66.30000305175781,2.384987859576153,206.58417541664238,6.089699740093029,21.906991225023315,83.13999938964844,66.11980723316559,31.370429934918405,,8.686823855139924,82.95733420482203,144.5800018310547,70.18718208450208,882.0377271734133,9.949999809265137,245.13315820647213,21.75174393299476,,137.24660529171348,116.6887937351711,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,42374.0,149800.0,439600.0,174800.0,196100.0,4469131.0,1149100.0,20896257.0,2556870.0,1609400.0,360100.0,471700.0,,15975338.0,164218.0,390100.0,8931900.0,440459.0,19500.0,260300.0,1652925.0,,976300.0,602500.0,
,,92.84380340576172,95.06324005126953,82.51251983642578,91.87999725341797,64.87000274658203,2.3849878311157227,205.98997497558594,6.319214344024658,22.971498489379883,83.68000030517578,67.53665924072266,31.697927474975586,54.5,8.910335540771484,83.16572570800781,146.3699951171875,69.2322006225586,926.7564086914062,9.920000076293945,247.0709686279297,22.19357681274414,,136.69970703125,116.72706604003906,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,93.59405922456385,96.14306253551804,83.27498473343907,93.30999755859375,65.97000122070312,2.394267930798857,206.26789304144185,6.34145139924653,23.22021544842682,85.45999908447266,68.29231705188498,32.01550000127339,54.5,8.91463391977724,84.41605291459904,147.07000732421875,69.71424187970555,934.0810580505082,9.920000076293945,247.5554215075923,22.431486559425412,,136.99199960049387,117.35854383556126,,,91.15573139094178,94.64493037338976,82.14105722452354,91.69999694824219,64.86000061035156,2.3571475320663207,204.50451351556424,6.21358975180825,22.67303889754748,82.62000274658203,66.9699194855944,31.420048911737343,48.38100051879883,8.785685828932442,83.08994654962088,145.3300018310547,69.0230093722101,905.7463432697452,9.899999618530273,243.48602027529213,22.083117815613225,,136.00198009494113,116.39219476952557,,,91.43707911173502,96.14306253551804,82.97194826722031,93.0,65.62999725341797,2.375707731432589,205.71204228631163,6.2262966946050335,23.080934558579674,84.87999725341797,67.06437491036796,31.420048911737343,48.5,8.824370420152276,83.20360806050297,145.86000061035156,69.11395937447625,915.5767581216558,9.899999618530273,245.32693530427858,22.083117815613225,,136.8128632163801,117.35854383556126,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,58112.0,78600.0,311900.0,121800.0,125300.0,4935553.0,606400.0,18241085.0,1987790.0,981100.0,248500.0,1967500.0,10300.0,7416513.0,125579.0,166400.0,5534800.0,536752.0,23400.0,226610.0,1078983.0,,1065900.0,414500.0,
,,93.96918487548828,97.02831268310547,84.12543487548828,92.80999755859375,65.43000030517578,2.3849878311157227,208.817138671875,6.393073081970215,22.613346099853516,82.94999694824219,67.91448974609375,32.432315826416016,60.0,8.961913108825684,85.21170806884766,149.16000366210938,70.21448516845703,910.1796875,9.899999618530273,247.6522979736328,22.28704071044922,,138.02919006347656,117.93260955810547,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,94.34431280443631,97.34934257618112,84.29161907398255,92.97000122070312,65.95999908447266,2.4035480304819905,209.1813202888952,6.393073081970215,23.110780031997553,83.77999877929688,68.38677408757356,32.442238369826995,62.28099822998047,9.02638713870724,85.40115595519111,149.1999969482422,70.40548923424721,933.8882829177182,9.920000076293945,247.6522979736328,22.397499707652997,,138.46292429671368,118.20050657370886,,,92.5624605081608,94.79084847826775,82.60050486451485,91.4000015258789,64.33000183105469,2.366427631749455,206.5362363310326,6.294595876163209,22.563603465663057,82.08000183105469,67.44220540461394,31.707849012283273,54.5,8.832964229230804,83.44988247269208,145.6699981689453,69.05030824025276,904.7825682179055,9.868000030517578,244.06733512652443,22.142596527530195,,136.74686351442725,117.05236712157776,,,93.40649655955131,95.68583416020283,83.07948795244263,92.0,65.36000061035156,2.366427631749455,207.47544001456689,6.353364402975606,23.061037397807095,83.73999786376953,67.67834757535385,31.866636207356404,54.5,8.931825282869742,83.52566162722947,147.10000610351562,69.6051123918254,929.0694579284627,9.868000030517578,247.5554014918033,22.321027577018402,,136.74686351442725,117.77952137796284,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,34740.0,71700.0,343400.0,182200.0,121400.0,4340435.0,836200.0,19755398.0,1792067.0,1165600.0,137720.0,650100.0,11700.0,8221629.0,136692.0,208300.0,4953500.0,342729.0,9900.0,231348.0,1022270.0,,908200.0,548400.0,
,,94.15674591064453,97.0964126586914,83.55847930908203,92.91999816894531,65.93000030517578,2.3571479320526123,210.01513671875,6.417692184448242,22.663089752197266,81.3499984741211,67.58389282226562,32.253684997558594,61.0,8.901739120483398,85.43904113769531,147.24000549316406,69.95071411132812,908.252197265625,9.859999656677246,243.58290100097656,22.52495002746582,,138.31204223632812,118.71715545654297,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,94.71943418769632,98.23460891745772,84.46757393011268,93.47000122070312,66.9800033569336,2.3849882358262575,210.3888967596616,6.422456862167157,22.93170262298644,83.61000061035156,68.33954345227598,32.43232109425411,63.0,8.940423713170887,85.66637860884272,149.77999877929688,70.15989841269149,911.5289631076402,9.895000457763672,246.2958400730419,22.575930326346786,,138.6231965511093,118.87023632056568,,,93.68783782060643,96.61000641165342,83.37274797490525,92.37999725341797,64.72000122070312,2.3478678307947307,207.50423668100646,6.354952338179058,22.404423889812318,80.41999816894531,67.39497475989762,32.0055797283466,60.0099983215332,8.858756968459074,84.85177073730995,146.75999450683594,69.5232414880551,899.192782359804,9.859999656677246,242.80778822409667,22.2020731203658,,137.40686473993674,117.61685800402586,,,93.96917838164751,97.62173229612885,84.14499028377142,93.2300033569336,65.55999755859375,2.375708134568376,208.60634549760118,6.369247886095845,22.533755872224898,82.69999694824219,67.39497475989762,32.43232109425411,63.0,8.914634257989894,84.92754989435907,149.57000732421875,69.8415699503733,909.7941978002733,9.895000457763672,245.23005261266775,22.227563269806282,,137.85002260759703,117.9230270317167,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,28284.0,86700.0,335800.0,227600.0,141100.0,7266512.0,1013900.0,18141369.0,1460084.0,1417500.0,108780.0,344100.0,5600.0,6580240.0,110783.0,237500.0,6014000.0,265639.0,6600.0,190668.0,1206974.0,,1249200.0,710100.0,
