Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA,AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA
,,61.286888122558594,53.59868621826172,85.0199966430664,45.959999084472656,1.8153609037399292,179.7958221435547,5.1457719802856445,,57.2400016784668,,,,7.329670429229736,59.39668273925781,80.68000030517578,52.60525894165039,639.1755981445312,,137.41908264160156,19.27680206298828,,104.74723052978516,75.0079116821289,259.1400146484375,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,61.60349036380775,53.721772004921704,86.30999755859375,46.25,1.8424558168905276,183.2550734827593,5.1529071575372685,,57.2599983215332,,,,7.363059236931378,59.63988103083607,80.70999908447266,53.72076680880637,646.1211415089109,,137.41908264160156,19.38957982753194,,104.74723052978516,75.1018462702135,260.3999938964844,,,59.01309208700359,52.434115315556674,82.4000015258789,45.2599983215332,1.806329266023063,179.4366750669014,5.054443956943104,,55.959999084472656,,,,7.30105112627948,57.41367713848741,79.44000244140625,52.457553686897995,635.6089909925303,,133.40824350188518,19.188192214357485,,103.16987662984626,73.98401248853229,255.1699981689453,,,60.442609379485276,53.43772732620203,86.22000122070312,46.25,1.8334241791736614,183.03769309138497,5.11366436310129,,56.400001525878906,,,,7.320130661579651,57.41367713848741,80.13999938964844,53.34378857930713,643.6807891410912,,134.2677183992621,19.220413977495955,,104.62800752782033,74.35975800762037,259.0299987792969,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,221700.0,720400.0,604400.0,138700.0,3513324.0,1590500.0,20131289.0,,1053800.0,,,,11454601.0,133715.0,284400.0,7884800.0,340491.0,,434136.0,1129682.0,,2071700.0,869500.0,387800.0
,63.31728744506836,61.27729415893555,52.992740631103516,85.27999877929688,46.83000183105469,1.8153609037399292,178.93576049804688,5.145059108734131,,57.02000045776367,44.35026550292969,,,7.296280384063721,58.798038482666016,80.44000244140625,52.980045318603516,635.7966918945312,,135.79563903808594,19.37346649169922,,105.76517486572266,75.44940185546875,256.04998779296875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,63.8516091984838,61.39242557783582,53.35252436259755,85.81999969482422,47.08000183105469,1.8243925414567954,181.03397970902438,5.161469814122483,,57.65999984741211,44.41766780996383,,,7.30899981939082,59.04123677155765,80.72000122070312,53.20931832855322,638.9878424569201,,137.32358457925795,19.37346649169922,,105.89356348700225,75.47758151138189,258.6499938964844,,62.87201818484387,60.34667231182051,52.282636028521765,84.3499984741211,45.630001068115234,1.806329266023063,177.08326061235604,5.075135928841533,,56.709999084472656,43.81105390310406,,,7.246991719255626,58.367761822692664,79.44999694824219,52.499448965206135,632.2300276092009,,134.3631955575754,19.059304315056394,,103.72011554678903,73.92763593542098,254.8800048828125,,63.67350421210189,60.45220395604423,52.651889843979674,84.3499984741211,45.68000030517578,1.8153609037399292,178.2552515132495,5.137210480920222,,57.11000061035156,44.41766780996383,,,7.274020424557315,58.92899334242323,79.44999694824219,52.607473734026875,637.673859502975,,136.65511386933343,19.13180327889705,,103.76597162438394,74.2376264839629,256.1000061035156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,38194.0,211700.0,501000.0,259400.0,170500.0,3162815.0,1251100.0,23955338.0,,943700.0,222000.0,,,12836478.0,120500.0,331200.0,7097200.0,294193.0,,375230.0,1278025.0,,1424900.0,795100.0,305300.0
,63.67350769042969,61.01824951171875,52.311038970947266,85.23999786376953,47.689998626708984,1.8334240913391113,177.41407775878906,5.15576171875,,55.83000183105469,44.417667388916016,,,7.259713172912598,58.2368049621582,81.4000015258789,53.24457931518555,629.0388793945312,,133.69473266601562,19.260690689086914,,106.3154067993164,74.9609375,258.010009765625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,63.85161268654104,61.39242110612247,52.78444203855764,85.7699966430664,47.75,1.8514873659074793,178.90740177223424,5.171458974935467,,56.41999816894531,44.462601117104924,,,7.288332478965638,58.25551279746929,81.43000030517578,53.482672401211104,637.2984054451882,,135.31816579121764,19.325134213716584,,106.3337450313239,75.09244733829748,258.010009765625,,62.87202161938845,60.45219955281492,51.989124740501055,84.0199966430664,46.029998779296875,1.8153608167707431,177.38570999630238,5.103676141916469,,54.779998779296875,43.56391284043197,,,7.215194757817241,57.394963153702534,79.43000030517578,53.00207616352216,629.0388793945312,,132.7397702898298,19.099580283953774,,105.01317543048783,74.12490759935947,252.6199951171875,,63.139185907825556,60.7016472824174,52.18795316207051,84.45999908447266,46.52000045776367,1.8153608167707431,178.0000660279091,5.137210663421014,,56.0099983215332,43.90092094418433,,,7.253353074407234,58.087142279669585,80.02999877929688,53.06380362687385,635.4212378297385,,134.17221385410855,19.29291245140175,,105.09570796950365,75.01729681162786,252.6199951171875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,35247.0,136900.0,949100.0,398100.0,238500.0,7261957.0,1294800.0,20570627.0,,1535100.0,303900.0,,,9389610.0,158951.0,402900.0,5518800.0,385408.0,,443118.0,1142428.0,,1840700.0,817300.0,322600.0
,64.56404876708984,60.835960388183594,52.150081634521484,84.2300033569336,47.84000015258789,1.8334240913391113,177.18722534179688,5.158615589141846,,56.66999816894531,44.529998779296875,,,7.1182074546813965,57.80653381347656,81.4000015258789,53.19828414916992,621.3424072265625,,130.829833984375,19.091524124145508,,106.3887710571289,74.67912292480469,256.4700012207031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,65.09837057044618,61.25809789157007,52.53827199040175,84.91999816894531,48.310001373291016,1.8695506404758475,179.4839323190144,5.1700314655687425,,57.310001373291016,45.02427659427214,,,7.251762689847914,58.891577583648804,82.16999816894531,53.39669674402093,631.2913714971202,,134.649683151802,19.37346612733776,,106.56300874512947,75.06426397992777,258.739990234375,,63.673510163405844,60.48098104079395,51.714548084297405,83.94999694824219,47.20000076293945,1.8243924540549272,176.10975520029223,5.137924185534091,,55.7599983215332,44.37272903292611,,,7.1182074546813965,57.48850417660888,80.81999969482422,52.94696422014099,614.5845931528806,,130.73433192656205,19.075413243595033,,105.3524825599543,74.22822695377621,256.0799865722656,,63.851615166434506,61.18134728179299,52.519335435019954,84.87999725341797,47.5099983215332,1.8514873659074793,176.84697085385642,5.1650369771039735,,55.7599983215332,44.44013133229168,,,7.246993184940826,58.16197912450687,81.31999969482422,53.06160238401749,628.8510768002974,,133.31274177182982,19.284857877869047,,105.94857653676769,75.06426397992777,257.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,62300.0,120800.0,734000.0,286000.0,233100.0,5083000.0,1556700.0,20205010.0,,974200.0,409040.0,,,24582731.0,189771.0,243100.0,6653200.0,429359.0,,635558.0,1256686.0,,2325500.0,662200.0,236300.0
,65.45458221435547,61.46916961669922,52.58561325073242,82.80000305175781,47.400001525878906,1.8424557447433472,177.25332641601562,5.187155723571777,,56.70000076293945,44.12559127807617,,,7.142055511474609,57.07693862915039,82.5,53.17403793334961,605.3865356445312,,133.02626037597656,18.99485969543457,,106.45297241210938,74.93276977539062,247.63999938964844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,65.45458221435547,61.920091809505,52.86018789486095,84.44999694824219,48.13999938964844,1.8424557447433472,178.4725773165082,5.2142688559047725,,57.11000061035156,44.32779818930985,,,7.161135044768847,57.843949164657595,83.13999938964844,53.55983630632111,626.2231069333388,,134.07671023467051,19.099580423724127,,106.81980003726021,75.4869960923976,253.47999572753906,,64.2078269085614,60.75921090871254,51.66721015019569,82.7300033569336,47.2400016784668,1.8063291952905318,175.97738327628298,5.143632226020822,,56.15999984741211,43.81105176489966,,,7.080047407341954,56.55312278731309,81.41000366210938,53.12994736350327,603.8848245172653,,129.68389209804533,18.71291767955755,,106.08614478695856,74.38794623504967,247.25,,64.74214866982463,60.75921090871254,51.86603857038032,83.72000122070312,47.93000030517578,1.8334241073801434,177.21552678257672,5.159329141475917,,56.86000061035156,44.30532961198714,,,7.110256542033292,57.245305568427476,81.55000305175781,53.27765262263068,611.0180383016897,,130.63885446316854,19.067358661173497,,106.47131064487216,74.82944673332204,251.27999877929688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,42569.0,109100.0,878400.0,366100.0,156500.0,4316133.0,1185900.0,27509178.0,,725700.0,520400.0,,,30429993.0,147202.0,306700.0,5936000.0,1422811.0,,675858.0,1900237.0,,1824600.0,1083200.0,689600.0
,66.87944030761719,60.97988510131836,53.08742141723633,84.23999786376953,47.790000915527344,1.905677318572998,179.61627197265625,5.212128162384033,,56.70000076293945,44.30532455444336,,,7.153398513793945,57.133056640625,83.22000122070312,53.59070587158203,606.137451171875,,127.86945343017578,19.139856338500977,,106.49883270263672,75.27092742919922,246.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.168,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,67.05755208502174,61.929699250132806,53.23891025926399,84.5199966430664,48.59000015258789,1.9147089564683684,179.8525594362406,5.224257829015471,,58.040000915527344,44.61986745993773,,,7.211727879531874,57.67557667370322,83.6500015258789,53.75164134667643,610.6426422859679,,133.02625888706453,19.188188975049272,,107.40673274469987,75.69364380343018,250.05999755859375,,65.81079682026822,60.931911843215374,52.557208664250076,82.91000366210938,47.2400016784668,1.8605191290961465,177.60311258977046,5.194290897654058,,56.45000076293945,44.03571879846474,,,7.138816558656886,56.74019569544129,82.61000061035156,53.026338442805276,604.82346812718,,126.723501519168,19.00291227472206,,106.4163001515341,74.82943417179033,246.19000244140625,,65.81079682026822,61.900910903456115,53.011678802111945,83.05999755859375,47.33000183105469,1.8695507669915168,177.60311258977046,5.2107012628593985,,57.06999969482422,44.48506286783683,,,7.187423590843647,57.67557667370322,83.41000366210938,53.05279211481193,609.5163874724045,,131.30732373476826,19.05124491127036,,106.5446887843531,75.16759723772606,249.16000366210938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,64725.0,223300.0,615600.0,395400.0,141600.0,4881863.0,1115600.0,24702588.0,,891700.0,259280.0,,,14049918.0,221696.0,324400.0,6958000.0,654730.0,,1298004.0,1419012.0,,1634200.0,797500.0,766200.0
,66.3451156616211,60.45219802856445,52.23528289794922,82.83000183105469,47.31999969482422,1.9147088527679443,178.56710815429688,5.292040824890137,,56.5,44.28286361694336,,,7.278156280517578,56.871150970458984,83.19000244140625,53.69210433959961,612.7074584960938,,125.10005187988281,19.615131378173828,,106.56301879882812,75.09244537353516,246.27000427246094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,67.32470661454957,61.19094142476777,53.163155913888176,84.77999877929688,47.970001220703125,1.9418039803178186,180.079353292761,5.3319970774113195,,56.810001373291016,44.82207518015202,,,7.3186626467108065,57.675580752897034,83.81999969482422,53.945627605895034,613.8337704496528,,129.87486302033636,19.703741216031087,,106.89316297108287,76.02240982480622,248.0800018310547,,66.16701068627748,60.03965662741492,52.055391066414735,82.72000122070312,47.029998779296875,1.9056772153617265,178.36863481324954,5.216409699278521,,55.83000183105469,44.1929927375929,,,7.169599775387891,56.497001427503314,82.69999694824219,53.61273997872457,606.8882278082102,,124.90906234857812,19.31707691826361,,106.19619816001634,74.81063448927193,243.2899932861328,,66.79038489424943,60.93190124740985,53.10634625624556,84.30999755859375,47.77000045776367,1.9327723429116008,180.00373959365393,5.221404188315662,,56.7400016784668,44.440133370527256,,,7.219826927776607,57.35755112592456,83.58999633789062,53.751628451229486,609.1408517153283,,127.58295950154555,19.333189391432832,,106.65473095518627,75.38364469832493,248.0800018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,51898.0,134400.0,602600.0,226200.0,177500.0,5021575.0,828600.0,32141258.0,,829500.0,219120.0,,,19852386.0,173410.0,294400.0,5125600.0,610071.0,,1096378.0,2240222.0,,1289600.0,1361200.0,623600.0
,67.59187316894531,60.95109558105469,53.532413482666016,83.04000091552734,48.709999084472656,1.896645426750183,180.91107177734375,5.279910564422607,,57.439998626708984,44.327796936035156,,,7.291118144989014,57.03951644897461,83.95999908447266,54.32041931152344,619.08984375,,125.38654327392578,19.639299392700195,,107.90193939208984,76.3511734008789,248.5800018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,67.76997815034183,61.411613935373005,53.5513500365661,83.08000183105469,48.7400016784668,1.9327721888261593,180.9677784406401,5.316299221138057,,58.349998474121094,44.57493413847983,,,7.325143214660784,57.03951644897461,84.58000183105469,54.415217249395766,625.2845311237639,,127.48745725825017,19.735964678706047,,108.21373833058011,76.37935305189157,248.9199981689453,,66.43417040705938,60.46179986187898,52.08379780942585,82.23999786376953,47.5099983215332,1.88761379006399,178.88845239603083,5.262072960917074,,56.599998474121094,43.85598425138632,,,7.231168660856838,56.14155115705599,83.04000091552734,53.58189288342717,608.3900229370394,,124.24059151625494,19.550687953635876,,106.70057872577911,75.23333279906014,244.42999267578125,,66.52322289775765,60.53855048103506,52.41518208500973,82.77999877929688,47.5099983215332,1.9327721888261593,178.88845239603083,5.308450593941865,,56.86000061035156,44.50753526486441,,,7.276536193013878,56.85244169405938,83.2699966430664,53.58189288342717,610.6425896566377,,124.6225705782895,19.735964678706047,,106.80145649920952,75.36484978169834,247.24000549316406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,84861.0,136900.0,523500.0,167300.0,351200.0,5800368.0,645400.0,23287151.0,,1099500.0,290340.0,,,12868643.0,271433.0,274600.0,5879600.0,862530.0,,623056.0,1152112.0,,1340900.0,1264800.0,479100.0
,73.20226287841797,61.7186164855957,53.63656234741211,81.66999816894531,49.400001525878906,1.8876138925552368,179.54063415527344,5.279910564422607,,58.779998779296875,44.417667388916016,,,7.317041873931885,57.525917053222656,83.87000274658203,54.61362075805664,623.7827758789062,,128.06045532226562,19.961517333984375,,108.27791595458984,76.43572998046875,248.07000732421875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,73.91469640484725,61.8433366845622,54.1951780423262,83.05000305175781,50.369998931884766,1.9056771669083996,181.28915235754937,5.294180579182236,,59.099998474121094,44.53000342350013,,,7.317041873931886,57.582040561737244,84.27999877929688,54.62905430878166,624.158232316748,,128.15594281310032,19.98568365394554,,108.5071823140259,77.03691984016662,249.10000610351562,,71.42118585661441,60.500169898339294,53.276775049388206,81.48999786376953,48.52000045776367,1.869550618202074,179.0680593294952,5.222830505384091,,57.29999923706055,43.631315146827184,,,7.244131340593847,56.45958476550326,82.80999755859375,54.18814185005686,615.7109780447921,,125.48204535305808,19.526520387565682,,107.62680033338995,76.09755978854514,245.9199981689453,,73.91469640484725,60.74961395611733,53.58921915710445,82.72000122070312,48.83000183105469,1.9056771669083996,180.47632308033727,5.280624014126991,,57.5,44.39520223893342,,,7.299219659660109,57.05822833596331,83.68000030517578,54.282936414013044,619.8407697146143,,125.6730494778652,19.735963420787975,,107.92026099360193,76.28542893217006,248.77999877929688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,217558.0,200800.0,928700.0,259700.0,379900.0,6230041.0,1212600.0,23995472.0,,997400.0,301720.0,,,17922055.0,213732.0,270100.0,8252800.0,420130.0,,587076.0,1931247.0,,1622400.0,1372400.0,416600.0
