AUTO.OL,BKW.SW,BMI,CGNX,CLH,CWST,CWY.AX,ECL,ENEL.MI,ENR.DE,FSLR,GF.SW,GFL,GXO,IBE.MC,KGX.DE,MANH,NEE,ORSTED.CO,SYM,TOM.OL,VIE.PA,VLTO,WM,XYL,ZBRA
,79.88130950927734,56.66254425048828,48.258705139160156,82.22000122070312,51.189998626708984,1.8424556255340576,185.353271484375,5.723090171813965,,49.58000183105469,42.62028503417969,,,7.995927810668945,53.03609085083008,85.45999908447266,59.12635803222656,690.7976684570312,,129.8748779296875,21.4920597076416,,111.60685729980469,76.70816040039062,239.02000427246094
,79.97036743164062,57.123069763183594,49.26231002807617,84.5,50.849998474121094,1.7792341709136963,190.4759979248047,5.803964614868164,,50.2400016784668,42.37315368652344,,,8.021851539611816,53.391536712646484,87.22000122070312,58.81992721557617,690.9854125976562,,130.82984924316406,21.484006881713867,,112.5147705078125,78.2862777709961,242.5500030517578
,78.63455963134766,58.638919830322266,51.657745361328125,85.36000061035156,51.029998779296875,1.8243924379348755,192.2907257080078,5.828736305236816,,52.66999816894531,43.204437255859375,,,8.057496070861816,55.16875457763672,88.98999786376953,58.31949234008789,674.8417358398438,,133.69473266601562,21.500118255615234,,112.6706771850586,81.2640151977539,247.8699951171875
,79.16887664794922,59.88615036010742,52.235286712646484,85.86000061035156,50.91999816894531,1.8243924379348755,194.98439025878906,5.879737377166748,,53.099998474121094,44.03572463989258,,,8.263266563415527,57.002105712890625,78.12000274658203,58.797882080078125,671.0874633789062,,137.22808837890625,21.604841232299805,,113.35848999023438,82.2973403930664,247.80999755859375
,77.47685241699219,62.13117218017578,51.66720962524414,85.54000091552734,50.689998626708984,1.7837499380111694,195.7499237060547,5.923453330993652,,52.650001525878906,43.63131332397461,,,8.409090042114258,57.17047119140625,78.41999816894531,59.1550178527832,672.5891723632812,,134.45867919921875,21.846506118774414,,113.4776840209961,78.0796127319336,252.08999633789062
,78.81266021728516,62.54372024536133,49.697853088378906,84.13999938964844,50.97999954223633,1.7656869888305664,194.36058044433594,5.95769739151001,,52.459999084472656,42.507957458496094,,,8.324026107788086,55.9544792175293,76.66999816894531,59.42177200317383,681.4118041992188,,133.1217498779297,21.87067222595215,,113.63359832763672,79.09410858154297,247.25999450683594
,78.1002197265625,64.76953887939453,49.48008346557617,83.16999816894531,52.33000183105469,1.7882658243179321,193.698974609375,5.974454402923584,,52.75,42.889896392822266,,,8.409090042114258,55.80481719970703,78.5,59.906776428222656,684.415283203125,,133.69473266601562,21.87067222595215,,114.66987609863281,80.5219497680664,248.5500030517578
,79.34697723388672,64.96141815185547,49.85881042480469,84.1500015258789,52.63999938964844,1.7521392107009888,193.39651489257812,5.969353675842285,,53.529998779296875,43.541446685791016,,,8.510355949401855,56.796321868896484,78.4000015258789,59.997169494628906,689.859130859375,,134.55418395996094,22.209003448486328,,114.61485290527344,81.94976806640625,247.80999755859375
,78.99076843261719,65.57544708251953,51.95125198364258,85.48999786376953,52.439998626708984,1.7566550970077515,195.47584533691406,5.924910545349121,,56.119998931884766,43.63131332397461,,,8.44959545135498,57.563331604003906,78.70999908447266,59.58049774169922,680.6610107421875,,135.0316619873047,22.192890167236328,,115.19259643554688,83.72515106201172,251.99000549316406
,79.88130950927734,65.930419921875,50.61624526977539,86.38999938964844,53.689998626708984,1.7295600175857544,195.70269775390625,5.979554653167725,,54.61000061035156,43.47404098510742,,,8.579216957092285,56.627952575683594,79.95999908447266,60.729068756103516,682.91357421875,,137.03707885742188,22.531221389770508,,113.92705535888672,81.77129364013672,233.32000732421875
,80.32657623291016,66.30459594726562,50.900291442871094,86.9000015258789,54.689998626708984,1.734075903892517,195.93898010253906,6.030556678771973,,55.2599983215332,42.93483352661133,,,8.793899536132812,55.69257354736328,80.22000122070312,61.40146255493164,697.3677368164062,,138.08755493164062,22.595666885375977,,115.32099914550781,82.7951889038086,238.77000427246094
,80.86090850830078,,,,,1.7521392107009888,,6.1158013343811035,,,43.15950393676758,,,8.959975242614746,56.08543395996094,,,697.7432250976562,,136.9416046142578,22.684276580810547,,,,
,81.7514419555664,66.50605010986328,48.23029708862305,86.66999816894531,54.11000061035156,1.734075903892517,196.2886962890625,6.168989181518555,,55.650001525878906,41.81147384643555,,,9.004532814025879,54.15855026245117,81.16999816894531,62.17747497558594,717.2657470703125,,133.59922790527344,22.909832000732422,,115.75201416015625,82.71063995361328,236.66000366210938
,81.9295425415039,66.87061309814453,49.48008346557617,87.72000122070312,54.88999938964844,2.0230886936187744,198.77442932128906,6.241118907928467,,57.369998931884766,41.90134048461914,,,9.089592933654785,55.374542236328125,81.56999969482422,60.552734375,723.8358154296875,,134.64968872070312,23.280385971069336,,114.8441390991211,82.6261215209961,240.5
,80.949951171875,67.77247619628906,49.94401550292969,88.37000274658203,55.119998931884766,2.0953421592712402,194.9938201904297,6.144216060638428,,59.31999969482422,41.9912109375,,,8.939723014831543,54.81331253051758,78.80999755859375,61.0729866027832,714.2622680664062,,160.24269104003906,23.256216049194336,,113.7619857788086,83.2836685180664,242.72000122070312
,80.32657623291016,66.803466796875,47.7663688659668,87.47000122070312,53.540000915527344,2.086310625076294,196.1185760498047,6.152231216430664,,50.59000015258789,41.63173294067383,,,9.057188987731934,53.78438949584961,77.12000274658203,61.19645690917969,722.5217895507812,,159.28773498535156,23.09510612487793,,114.22968292236328,83.15214538574219,238.38999938964844
,79.07982635498047,65.25883483886719,46.24201583862305,84.66999816894531,52.900001525878906,2.041151762008667,191.4117431640625,5.850593566894531,,51.209999084472656,39.56475067138672,,,8.854658126831055,50.323486328125,74.37000274658203,60.39177322387695,690.4222412109375,,151.55252075195312,22.47483253479004,,113.70693969726562,81.18888854980469,227.39999389648438
,78.54549407958984,62.4957389831543,44.44306945800781,81.36000061035156,53.06999969482422,2.0501837730407715,184.09620666503906,5.6866607666015625,,48.56999969482422,39.00307083129883,,,8.635923385620117,48.95783233642578,73.20999908447266,59.595924377441406,675.4048461914062,,148.0191650390625,22.168724060058594,,111.83613586425781,79.21625518798828,220.0
,78.54549407958984,62.70680618286133,44.24424362182617,77.80999755859375,52.5099983215332,2.0592153072357178,183.76544189453125,5.795949935913086,,46.11000061035156,39.27267837524414,,,9.077441215515137,49.05137252807617,72.37000274658203,59.40634536743164,687.0433349609375,,147.54168701171875,22.249279022216797,,110.90071868896484,79.08428955078125,217.80999755859375
,76.67536163330078,61.8988037109375,42.23939514160156,72.7699966430664,50.5,2.086310625076294,173.416015625,5.7675347328186035,,44.25,38.036983489990234,,,8.725037574768066,47.012237548828125,69.12999725341797,56.69829177856445,666.206787109375,,138.947021484375,21.596782684326172,,104.19698333740234,76.00312042236328,213.92999267578125
,73.9146957397461,57.9165153503418,42.220436096191406,69.5199966430664,48.45000076293945,2.0501837730407715,170.55223083496094,5.519813537597656,,45.77000045776367,36.891151428222656,,,8.360481262207031,45.08536148071289,67.36000061035156,56.013519287109375,652.6912231445312,,141.52542114257812,20.88789939880371,,101.62003326416016,72.87479400634766,210.97000122070312
,75.69576263427734,61.45631790161133,43.93616485595703,72.68000030517578,49.41999816894531,2.086310625076294,180.7315216064453,5.56644344329834,,44.95000076293945,36.37440490722656,,,8.688584327697754,45.54369354248047,68.33000183105469,59.468387603759766,665.4558715820312,,143.62632751464844,21.258455276489258,,107.32418823242188,77.53900146484375,221.7100067138672
,76.67536163330078,60.215457916259766,43.99303436279297,69.05999755859375,49.75,2.0954205989837646,183.283447265625,5.677917957305908,,44.209999084472656,36.239601135253906,16.629026412963867,,8.75339412689209,46.376182556152344,66.0,58.75924301147461,684.033447265625,,152.12550354003906,21.886781692504883,,103.36245727539062,75.26813507080078,209.30999755859375
,79.07982635498047,60.91766357421875,45.083160400390625,73.62999725341797,53.040000915527344,2.0863099098205566,193.1318817138672,6.003598213195801,,45.47999954223633,35.92505645751953,17.56936264038086,,9.069339752197266,45.553043365478516,68.66999816894531,62.542091369628906,721.569580078125,,152.4119873046875,22.86149787902832,,110.31381225585938,80.39405822753906,216.0399932861328
,78.27833557128906,59.3016471862793,43.13043212890625,68.94999694824219,52.20000076293945,2.1045315265655518,187.999755859375,5.934381484985352,,45.470001220703125,34.442230224609375,17.272411346435547,,8.959975242614746,44.34640884399414,67.54000091552734,61.19913864135742,719.4735717773438,,148.68763732910156,22.78093910217285,,108.43909454345703,77.6991958618164,203.75999450683594
,75.16145324707031,60.638702392578125,42.24887466430664,66.1500015258789,50.06999969482422,2.077199697494507,183.74656677246094,5.749319553375244,,43.369998931884766,33.61094284057617,16.836889266967773,,8.583266258239746,44.7673225402832,67.98999786376953,60.23735427856445,681.3659057617188,,145.44076538085938,21.71761703491211,,107.9047622680664,76.53076934814453,202.74000549316406
,74.09280395507812,58.80146408081055,37.6419677734375,54.84000015258789,48.79999923706055,1.967873215675354,173.75631713867188,5.177374362945557,,39.150001525878906,30.89240837097168,16.03513526916504,,8.013748168945312,42.36339569091797,62.0099983215332,57.9016227722168,649.7365112304688,,139.9974822998047,19.864852905273438,,103.24330139160156,71.55561065673828,185.25999450683594
,73.38037872314453,56.896881103515625,40.26771926879883,59.119998931884766,49.470001220703125,1.9952049255371094,180.38182067871094,4.884481430053711,,41.08000183105469,30.84747314453125,16.480552673339844,,7.563320636749268,41.60573196411133,65.69999694824219,56.67170333862305,621.727294921875,,142.3848876953125,18.898191452026367,,104.5238037109375,72.3565444946289,202.19000244140625
,71.51024627685547,54.64601135253906,37.34811019897461,54.33000183105469,46.810001373291016,1.9405417442321777,176.3460235595703,4.750419616699219,,37.22999954223633,30.465532302856445,16.35187339782715,,7.684838771820068,41.549617767333984,64.05999755859375,53.46503448486328,602.6734619140625,,138.46954345703125,18.237642288208008,,101.3086929321289,69.01151275634766,191.3000030517578
,66.96849822998047,47.537506103515625,36.95945358276367,52.810001373291016,43.43000030517578,1.840325951576233,156.00640869140625,3.807621717453003,,36.560001373291016,26.98311424255371,16.03513526916504,,6.604133129119873,36.13375473022461,55.27000045776367,46.291603088378906,548.5604858398438,,122.90365600585938,15.305440902709961,,90.04194641113281,61.077632904052734,161.50999450683594
,67.50282287597656,52.6837158203125,42.30575180053711,54.33000183105469,43.83000183105469,1.8676575422286987,170.193115234375,4.093957901000977,,35.959999084472656,26.64610481262207,16.530052185058594,,6.934663772583008,36.498558044433594,57.459999084472656,49.099369049072266,563.994140625,,127.86945343017578,14.721418380737305,,97.02493286132812,67.95619201660156,184.02000427246094
,65.27647399902344,47.34513473510742,36.457069396972656,44.97999954223633,39.849998474121094,1.7218892574310303,157.41915893554688,3.997056007385254,,31.540000915527344,25.680017471313477,14.500906944274902,,6.668942451477051,34.09463119506836,46.68000030517578,44.62511444091797,552.1806640625,,123.3811264038086,14.133367538452148,,92.0226058959961,61.29435348510742,166.0800018310547
,67.59187316894531,51.80839157104492,44.230018615722656,47.16999816894531,46.650001525878906,1.69000244140625,160.62210083007812,4.16754674911499,,32.2599983215332,25.882219314575195,15.302666664123535,,7.341346263885498,35.759613037109375,46.7599983215332,49.1436882019043,589.9074096679688,,121.47120666503906,13.754758834838867,,100.35061645507812,67.67347717285156,180.66000366210938
,64.02971649169922,49.0380859375,43.59492111206055,31.360000610351562,39.060001373291016,1.5077916383743286,148.33145141601562,4.291406631469727,,30.200000762939453,25.522743225097656,14.352433204650879,,7.059422016143799,35.030006408691406,37.439998626708984,46.67941665649414,563.0414428710938,,115.16844940185547,13.948092460632324,,94.39016723632812,61.70893859863281,185.47000122070312
,65.45458984375,48.54751968383789,41.71803283691406,38.880001068115234,40.72999954223633,1.59434175491333,151.2216796875,4.247691631317139,,33.459999084472656,26.46636962890625,15.164090156555176,,7.234409809112549,33.18730926513672,45.369998931884766,45.894927978515625,547.2267456054688,,122.71266174316406,14.580448150634766,,91.9857406616211,60.73842239379883,185.07000732421875
,70.53064727783203,43.98806381225586,40.06864547729492,41.630001068115234,40.63999938964844,1.5578997135162354,134.4487762451172,4.29067850112915,,33.689998626708984,26.848310470581055,15.53032398223877,,7.0804853439331055,33.95432662963867,47.18000030517578,42.493247985839844,577.712890625,,123.19014739990234,14.685168266296387,,90.56704711914062,56.43226623535156,179.3800048828125
,63.94066619873047,41.362060546875,36.229576110839844,39.68000030517578,36.119998931884766,1.2982498407363892,118.66136932373047,4.351151943206787,,33.06999969482422,25.455345153808594,14.52070426940918,,6.798563003540039,32.448360443115234,42.619998931884766,40.257232666015625,573.33056640625,,117.26937866210938,13.67017650604248,,80.9493179321289,53.369895935058594,170.72000122070312
,67.1466064453125,48.32627868652344,41.82231140136719,46.099998474121094,39.56999969482422,1.3711340427398682,144.9578857421875,4.59814453125,,33.709999084472656,28.26374626159668,14.560297966003418,,7.135573863983154,35.51640701293945,47.97999954223633,45.76860809326172,597.3384399414062,,124.14510345458984,14.77377986907959,,84.81851959228516,58.420448303222656,180.5500030517578
,69.81822204589844,47.4605598449707,40.67531967163086,47.2400016784668,40.869998931884766,1.4804604053497314,143.8302459716797,4.590129852294922,,34.790000915527344,29.16243553161621,13.946609497070312,,7.393195152282715,37.302982330322266,49.70000076293945,46.59741973876953,639.0662841796875,,132.16677856445312,14.701279640197754,,83.77751159667969,60.173057556152344,186.22999572753906
,71.59929656982422,51.692962646484375,44.391178131103516,52.0,43.810001373291016,1.5123471021652222,153.22116088867188,4.574828624725342,,37.619998931884766,30.016191482543945,15.005718231201172,,7.3769917488098145,38.09805679321289,55.11000061035156,51.213504791259766,652.9757080078125,,141.71640014648438,15.559189796447754,,89.98667907714844,64.08345031738281,197.50999450683594
,67.6809310913086,50.298187255859375,41.045005798339844,50.279998779296875,41.9900016784668,1.4941260814666748,149.23165893554688,4.48448371887207,,35.630001068115234,29.252302169799805,14.80775260925293,,7.150156021118164,35.797019958496094,53.61000061035156,51.40187072753906,628.3961791992188,,134.0767059326172,15.245024681091309,,87.79412078857422,61.71836471557617,184.57000732421875
,69.90727233886719,51.68333435058594,43.09252166748047,49.9900016784668,42.189998626708984,1.5852311849594116,152.94638061523438,4.652789115905762,,36.060001373291016,29.05009651184082,14.718668937683105,,7.056182384490967,36.78852462768555,52.9900016784668,54.517669677734375,643.067626953125,,140.66595458984375,15.889466285705566,,87.14925384521484,62.415653228759766,188.35000610351562
,70.70875549316406,51.55828857421875,40.02125549316406,51.34000015258789,39.060001373291016,1.544234037399292,147.66810607910156,4.618545055389404,,36.060001373291016,30.061120986938477,14.896835327148438,,7.2781572341918945,36.89141845703125,49.81999969482422,53.323211669921875,634.87451171875,,139.13800048828125,15.688077926635742,,85.26991271972656,61.36973571777344,183.60000610351562
,70.17444610595703,45.75798416137695,38.83635711669922,45.90999984741211,35.849998474121094,1.6444497108459473,139.0163116455078,4.421095848083496,,33.439998626708984,28.623220443725586,13.60016918182373,,7.104790687561035,35.25450134277344,45.349998474121094,48.36141586303711,618.1071166992188,,137.5145721435547,14.733498573303223,,81.46519470214844,56.31919479370117,176.4600067138672
,69.81822204589844,50.8560905456543,39.59468460083008,48.56999969482422,39.97999954223633,1.5852311849594116,144.19032287597656,4.477197170257568,,35.310001373291016,28.668155670166016,13.006275177001953,,7.119372844696045,36.01216125488281,46.06999969482422,50.18303680419922,614.2963256835938,,136.55960083007812,14.975168228149414,,83.96175384521484,59.73961639404297,174.24000549316406
,69.81822204589844,48.153133392333984,38.42875289916992,45.7599983215332,39.290000915527344,1.535123348236084,139.5469970703125,4.421824932098389,,34.380001068115234,28.488418579101562,12.521261215209961,,7.331625461578369,35.778316497802734,45.41999816894531,49.11709213256836,614.4868774414062,,135.22267150878906,14.27031135559082,,82.00872039794922,57.007041931152344,178.0800018310547
,68.21524810791016,51.41400909423828,41.61375427246094,47.63999938964844,42.66999816894531,1.59434175491333,149.14639282226562,4.473555088043213,,36.75,29.701644897460938,12.402482032775879,,7.3607892990112305,37.443294525146484,50.599998474121094,51.969181060791016,610.86669921875,,140.23623657226562,14.648921012878418,,84.0999526977539,61.42626953125,191.85000610351562
,69.6401138305664,51.50057601928711,41.8602180480957,50.220001220703125,43.349998474121094,1.5214576721191406,150.77630615234375,4.644774436950684,,37.349998474121094,31.229415893554688,13.125054359436035,,7.328383922576904,39.74433135986328,50.97999954223633,50.6351203918457,617.9165649414062,,146.68222045898438,15.120165824890137,,84.22891998291016,62.36854553222656,192.36000061035156
,68.57147216796875,51.6737174987793,43.253658294677734,52.5099983215332,46.15999984741211,1.5214576721191406,161.86349487304688,4.579200744628906,,38.900001525878906,31.31928253173828,13.58037281036377,,7.227929592132568,39.13633346557617,54.09000015258789,51.7453727722168,623.6326904296875,,147.732666015625,15.035584449768066,,88.08890533447266,65.10108184814453,196.64999389648438
,68.57147216796875,54.14582443237305,43.78450393676758,56.58000183105469,47.66999816894531,1.6171181201934814,170.43951416015625,4.701604843139648,,40.45000076293945,31.678760528564453,15.213579177856445,,7.378611087799072,41.50284957885742,57.75,54.355899810791016,,,,15.49071979522705,,91.9857406616211,65.33666229248047,201.22000122070312
,,51.51981735229492,43.04512023925781,52.7400016784668,44.72999954223633,,165.51182556152344,,,40.61000061035156,,14.976021766662598,,,,56.06999969482422,52.34591293334961,,,,,,89.12989807128906,64.25308990478516,197.91000366210938
,72.22267150878906,54.9826774597168,44.296382904052734,54.349998474121094,44.04999923706055,1.7082234621047974,171.33026123046875,4.697232246398926,,42.119998931884766,31.58889389038086,15.243276596069336,,7.359168529510498,41.530906677246094,59.630001068115234,53.71324157714844,656.4053955078125,,159.47869873046875,15.305440902709961,,91.78307342529297,66.33545684814453,206.8800048828125
,69.99632263183594,50.47133255004883,42.77970504760742,51.0,42.93000030517578,1.7127786874771118,165.51182556152344,4.522369861602783,,40.93000030517578,29.566843032836914,14.708771705627441,,7.210104942321777,38.52833938598633,55.29999923706055,52.56974411010742,647.8311157226562,,151.0750274658203,15.212803840637207,,89.01937103271484,63.244850158691406,196.80999755859375
,71.42118072509766,54.66526412963867,43.03564453125,49.869998931884766,43.2599983215332,1.6854469776153564,163.4554901123047,4.552971839904785,,40.150001525878906,30.038654327392578,14.867142677307129,,7.203624725341797,38.58445739746094,55.86000061035156,52.62737274169922,649.3554077148438,,152.31649780273438,15.36182975769043,,89.86689758300781,62.73601150512695,201.60000610351562
,72.31172180175781,56.396690368652344,44.59023666381836,53.560001373291016,44.34000015258789,1.6763365268707275,169.38763427734375,4.52382755279541,,42.20000076293945,31.672460556030273,14.936477661132812,,7.2781572341918945,41.59638977050781,57.5,54.573081970214844,655.2620849609375,,155.7543487548828,16.014326095581055,,92.37267303466797,65.57222747802734,202.97999572753906
,72.66793823242188,54.376678466796875,45.471797943115234,48.619998931884766,42.869998931884766,1.6216734647750854,163.90087890625,4.511441707611084,,41.0,31.859174728393555,15.24352741241455,,7.279776573181152,41.792808532714844,55.349998474121094,52.65616989135742,655.071533203125,,160.72015380859375,15.184609413146973,,90.46571350097656,65.26129150390625,202.35000610351562
,72.22267150878906,53.92457962036133,44.485958099365234,46.88999938964844,41.81999969482422,1.5715653896331787,161.24752807617188,4.375195503234863,,39.18000030517578,30.71551513671875,15.065237998962402,,7.08372688293457,40.642295837402344,52.0,52.17084884643555,657.7391967773438,,154.4651641845703,14.1494779586792,,89.11148071289062,64.14942932128906,192.85000610351562
,71.06497192382812,55.22316360473633,46.505043029785156,47.939998626708984,43.0099983215332,1.553344488143921,165.60658264160156,4.360622882843018,,40.22999954223633,30.34207534790039,15.223714828491211,,7.286257266998291,41.34382629394531,58.0,54.774742126464844,666.8849487304688,,160.0039520263672,14.483781814575195,,90.98162841796875,65.18589782714844,199.41000366210938
,71.86644744873047,54.79029083251953,45.28221893310547,50.029998779296875,43.689998626708984,1.5852311849594116,165.8719482421875,4.317636013031006,,42.290000915527344,31.15897560119629,15.312861442565918,,7.169600963592529,41.334476470947266,56.11000061035156,53.438446044921875,682.1279907226562,,170.7472686767578,15.095998764038086,,90.08800506591797,64.07403564453125,200.97000122070312
,71.6883544921875,54.80954360961914,46.25857162475586,50.630001068115234,43.15999984741211,1.5715653896331787,170.64796447753906,4.2986931800842285,,40.84000015258789,30.598817825317383,15.03552532196045,,7.0691447257995605,40.91355895996094,58.11000061035156,53.11933135986328,679.6510620117188,,166.83192443847656,15.067803382873535,,90.72366333007812,64.56401824951172,208.6199951171875
,71.33213806152344,56.57944869995117,47.24441909790039,55.11000061035156,45.75,1.6216734647750854,177.6887969970703,4.422554016113281,,43.2599983215332,31.742481231689453,15.124667167663574,,7.216586112976074,44.234153747558594,63.15999984741211,53.983604431152344,674.6970825195312,,169.2193145751953,15.768630027770996,,93.16493225097656,66.6841049194336,220.92999267578125
